tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568956535679758337,neutral,1.0,,,Delta,,KTrerotola,,0,"@JetBlue me again :) you don't have ABC on Inflight TV, do you? (If so, what channel? #SharkTank is on!)",,2015-02-20 18:13:03 -0800,"Boston, MA",Eastern Time (US & Canada)
568955324511563776,negative,0.6652,Bad Flight,0.3446,Delta,,TumbaSherman,,2,@JetBlue love you guys. You know that. But I paid for prem. wifi toplay @vainglorygame. No go. Ping terrible / up too http://t.co/CmjRIWOP7O,,2015-02-20 18:08:14 -0800,Ft. Lauderdale,Eastern Time (US & Canada)
568955077165260800,positive,0.632,,0.0,Delta,,innovatefitnow,,0,@JetBlue saved the day:) @Expedia lost a costumer #jetblue #makingthingseasy #feelbetter,,2015-02-20 18:07:15 -0800,,
568944962311626752,neutral,1.0,,,Delta,,BillyKace,,0,@JetBlue 266 at LGB in Sunny So Cal http://t.co/V015PK7DSi,"[33.8117407, -118.1628]",2015-02-20 17:27:04 -0800,,Pacific Time (US & Canada)
568944928266412032,neutral,1.0,,,Delta,,kbosspotter,,0,@JetBlue do you think snow in boston on 2/24 will effect my flight?,,2015-02-20 17:26:56 -0800,Logan International Airport,Atlantic Time (Canada)
568944687077199872,neutral,1.0,,,Delta,,Bones2245,,0,@JetBlue @markie_post I'd like to see Markie too.,,2015-02-20 17:25:58 -0800,Earth,Central Time (US & Canada)
568940704451289089,neutral,1.0,,,Delta,,SassmasterJosh,,0,@JetBlue who do you think is gonna win Mayweather or Pacquiao?,,2015-02-20 17:10:09 -0800,.,Pacific Time (US & Canada)
568940291530493952,negative,1.0,Late Flight,1.0,Delta,,JordantheJew,,0,@JetBlue thanks for making me miss an important dinner tonight. 2 hr delay and now 20 min on Tarmac... #worst,,2015-02-20 17:08:30 -0800,"New York, NY",Eastern Time (US & Canada)
568937402837786625,positive,1.0,,,Delta,,misschris715,,0,@JetBlue yes! Terra blue chips were my favorite. :),,2015-02-20 16:57:01 -0800,"los angeles, ca",Pacific Time (US & Canada)
568932998051016704,positive,1.0,,,Delta,,greggweiss,,0,"@JetBlue I DM'd my confirmation code... Thanks again for your help! Mommy, daddy, and kids appreciate it!",,2015-02-20 16:39:31 -0800,"Hastings on Hudson, NY",Eastern Time (US & Canada)
568932129872039936,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue Airways Corporation Insider Trading Update - Rock Hill Daily http://t.co/vvzkSMFKVw,,2015-02-20 16:36:04 -0800,USA,Sydney
568931762518110208,neutral,0.68,,0.0,Delta,,KTrerotola,,0,@JetBlue thanks! I only loose 'em at airports...1st time we found it. I think @fitbit needs to make flexes that stay on when carrying bags!,,2015-02-20 16:34:37 -0800,"Boston, MA",Eastern Time (US & Canada)
568931575980814336,negative,1.0,Late Flight,1.0,Delta,,pseudomachine,,0,@JetBlue I don't have enough hands to count the number of times something like this has delayed my flight with you guys. Very disappointed.,,2015-02-20 16:33:52 -0800,New York City,Eastern Time (US & Canada)
568930822952103938,negative,1.0,Customer Service Issue,0.6376,Delta,,KTrerotola,,0,@JetBlue just called that number and left message. Are you at to pass along message to team too?,,2015-02-20 16:30:53 -0800,"Boston, MA",Eastern Time (US & Canada)
568929935273930752,positive,0.6846,,,Delta,,hgeronemus,,0,"Cool! ""@JetBlue: @hgeronemus We are 60% there and anticipate completing installation on all our A320's this year. http://t.co/sGckBopATA”","[26.07159064, -80.14770942]",2015-02-20 16:27:21 -0800,"Fort Lauderdale, FL",Eastern Time (US & Canada)
568929608566837249,positive,1.0,,,Delta,,greggweiss,,0,@JetBlue Love you guys sooooooo much. Ridiculously appreciated! A+ service!,,2015-02-20 16:26:03 -0800,"Hastings on Hudson, NY",Eastern Time (US & Canada)
568928817651167232,negative,1.0,Late Flight,1.0,Delta,,greggweiss,,0,@JetBlue Any option for luggage assistance on the ground at HPN? Flight 2168 delayed 2+ hours &amp; we will have 2 sleeping kids when we land,,2015-02-20 16:22:54 -0800,"Hastings on Hudson, NY",Eastern Time (US & Canada)
568927427847544833,negative,1.0,Lost Luggage,1.0,Delta,,KTrerotola,,0,@JetBlue can you ask SLC checkin/bag drop if they found a dark blue/blackish fit bit flex? Would've lost it there around 445pm MT,,2015-02-20 16:17:23 -0800,"Boston, MA",Eastern Time (US & Canada)
568926268772581377,positive,1.0,,,Delta,,ChicoArtist,,1,"@JetBlue you are officially my favorite, thank you for the wonderful service at JFK",,2015-02-20 16:12:47 -0800,,Pacific Time (US & Canada)
568925181848227840,negative,1.0,Late Flight,0.6748,Delta,,pseudomachine,,0,@JetBlue seriously?? What is going on?! http://t.co/mTHM9waObu,,2015-02-20 16:08:28 -0800,New York City,Eastern Time (US & Canada)
568924781837455360,negative,1.0,Late Flight,1.0,Delta,,farms122,,0,@JetBlue any news on flight 122 pbi-boston delay? Can we wait to arrive at airport based on reported 1 and 1/2 hour delay?,,2015-02-20 16:06:52 -0800,,Eastern Time (US & Canada)
568924327275401218,positive,0.6544,,,Delta,,JetBlueNews,,0,@JetBlue Airways Corporation (NASDAQ:JBLU) Reaches on New High Range ... - StreetWise Report http://t.co/C7tpdKqULM,,2015-02-20 16:05:04 -0800,USA,Sydney
568921315069042688,positive,0.6669,,,Delta,,Laneit360,,0,@JetBlue thanks...,,2015-02-20 15:53:06 -0800,Here & There,Eastern Time (US & Canada)
568920810947272704,negative,0.653,longlines,0.3513,Delta,,noplasticshower,,0,.@JetBlue i'm sorry.  Boarding chaos is underway.  Please query again post scrum.,,2015-02-20 15:51:06 -0800,planet earth,
568920607347384321,negative,1.0,Late Flight,0.3442,Delta,,barrystanbridge,,0,@JetBlue were boarding now I'm really not impressed. I've learnt a very valuable lesson .,"[40.64530946, -73.77617682]",2015-02-20 15:50:17 -0800,Leighton Buzzard,
568920546043408385,neutral,1.0,,,Delta,,Laneit360,,0,"@JetBlue question, flying for the 1st time with my 16mont old son...do I need to bring anything for him? Birth certificate/S.S. card etc?",,2015-02-20 15:50:02 -0800,Here & There,Eastern Time (US & Canada)
568920244691070976,neutral,1.0,,,Delta,,noplasticshower,,0,.@JetBlue process begins 6:48,,2015-02-20 15:48:51 -0800,planet earth,
568919308006395904,negative,1.0,Customer Service Issue,1.0,Delta,,andrewdobos,,0,.@JetBlue yes. Filed a claim and they issued $30 credit as a courtesy. The whole thing seems exceptionally uncourteous to me.,"[0.0, 0.0]",2015-02-20 15:45:07 -0800,Boston MA USA,Eastern Time (US & Canada)
568919118193291264,negative,1.0,Late Flight,1.0,Delta,,noplasticshower,,0,.@JetBlue yes and not boarding at 6:44. Good luck with that. Push wheels up to reality.  Dare you.,,2015-02-20 15:44:22 -0800,planet earth,
568917869762904066,negative,0.6931,Can't Tell,0.3663,Delta,,barrystanbridge,,0,@JetBlue I tried a burger which was good but expensive! Were lead to believe that food in the USA is cheap butnot here!,"[40.64534568, -73.77609616]",2015-02-20 15:39:24 -0800,Leighton Buzzard,
568916674168135681,negative,1.0,Customer Service Issue,0.3395,Delta,,barrystanbridge,,0,@JetBlue I'm a trying ! But I'm tired and getting grumpy !,"[40.64531687, -73.77617765]",2015-02-20 15:34:39 -0800,Leighton Buzzard,
568914888728449025,negative,0.6703,Late Flight,0.6703,Delta,,barrystanbridge,,0,"@JetBlue flight1407, it's been a long day! Arrived from London at 11 this morning","[40.64529157, -73.7761025]",2015-02-20 15:27:34 -0800,Leighton Buzzard,
568912677994696706,negative,0.6593,Late Flight,0.6593,Delta,,NicoleMarieNoel,,0,@JetBlue Why not deal with that while the plane's on the ground instead of diverting the plane &amp; adding 2 hrs to the flight?,,2015-02-20 15:18:46 -0800,Bad Wolf Bay,Eastern Time (US & Canada)
568911851674836992,negative,1.0,Lost Luggage,0.6842,Delta,,HCtwo,,0,"@JetBlue looks like their inflatable car seats got left on the plane, so I guess they'll be back sometime!! #savethoseseats",,2015-02-20 15:15:29 -0800,The City of New York,Eastern Time (US & Canada)
568911101146091520,neutral,0.6874,,,Delta,,Rowe0neTen,,0,@JetBlue imma need the hook up tho,,2015-02-20 15:12:31 -0800,South jamaica.. Queens,Pacific Time (US & Canada)
568910753652199424,positive,1.0,,,Delta,,Rowe0neTen,,0,@JetBlue thanks!,,2015-02-20 15:11:08 -0800,South jamaica.. Queens,Pacific Time (US & Canada)
568909776635236352,neutral,1.0,,,Delta,,Rowe0neTen,,0,@JetBlue so what about California,,2015-02-20 15:07:15 -0800,South jamaica.. Queens,Pacific Time (US & Canada)
568908255310827520,neutral,0.66,,,Delta,,mkboston13,,0,@JetBlue Thanks. Which day of the week is the direct?  The flights I saw went thru JFK   ☀️,,2015-02-20 15:01:12 -0800,shopping. anywhere  ,Quito
568907615809503233,neutral,1.0,,,Delta,,Rowe0neTen,,0,@JetBlue Hawaii what deals u have for me,,2015-02-20 14:58:40 -0800,South jamaica.. Queens,Pacific Time (US & Canada)
568906811308257280,neutral,0.6492,,,Delta,,pseudomachine,,0,@JetBlue Thank you.,,2015-02-20 14:55:28 -0800,New York City,Eastern Time (US & Canada)
568906503358259200,negative,1.0,Flight Booking Problems,0.7001,Delta,,JNH_61,,0,@JetBlue Jan 5? That's not summer http://t.co/TpzhjX7Hbt,,2015-02-20 14:54:14 -0800,SJ-BOS-SJ,Quito
568905816973172736,neutral,0.7088,,,Delta,,Rowe0neTen,,0,@JetBlue y'all got prices for the low??,,2015-02-20 14:51:31 -0800,South jamaica.. Queens,Pacific Time (US & Canada)
568905143883849728,positive,0.7065,,,Delta,,AroundTownGabby,,0,@JetBlue - looking forward to it when we finally take off.,,2015-02-20 14:48:50 -0800,"Suburb of Boston, MA",
568904934495629312,negative,1.0,Late Flight,1.0,Delta,,pseudomachine,,0,"@JetBlue No, the flight wasn't until 9:51pm, but it's already been delayed.",,2015-02-20 14:48:00 -0800,New York City,Eastern Time (US & Canada)
568904127834558464,negative,1.0,Late Flight,1.0,Delta,,pseudomachine,,0,"@JetBlue, why must you always delay my Late Flight night Orlando flights? 💔",,2015-02-20 14:44:48 -0800,New York City,Eastern Time (US & Canada)
568900016636452864,negative,1.0,Lost Luggage,1.0,Delta,,CGjmf,,0,@JetBlue ...second incident of lost baggage.  I sent you a DM.  Thoughts?,,2015-02-20 14:28:28 -0800,"Miami, FL",
568899893206450176,negative,1.0,Late Flight,1.0,Delta,,timmybicicleta,,0,@JetBlue maybe announce the delay so we don't sit on the plane on the runway for an hour+ before taking off,,2015-02-20 14:27:58 -0800,Boston,Atlantic Time (Canada)
568898792247992320,positive,1.0,,,Delta,,NapToniusMonk,,0,@JetBlue Please come to Indianapolis!,,2015-02-20 14:23:36 -0800,,Indiana (East)
568897720410374145,negative,1.0,Late Flight,1.0,Delta,,timmybicicleta,,0,@JetBlue flight 691 from bos to Tampa takeoff 40 min Late Flight,,2015-02-20 14:19:20 -0800,Boston,Atlantic Time (Canada)
568897013997289472,neutral,1.0,,,Delta,,VegasKingpin,,0,@JetBlue When will you release November flights for Flight Booking Problems?,,2015-02-20 14:16:32 -0800,,Eastern Time (US & Canada)
568896227917451264,negative,0.6766,Customer Service Issue,0.3537,Delta,,noplasticshower,,0,".@JetBlue Ah grasshopper, your twitterz kung fu no good.  Hire geeks. http://t.co/8MWItRi9kF",,2015-02-20 14:13:24 -0800,planet earth,
568895587900207104,negative,0.6609,Customer Service Issue,0.6609,Delta,,JNH_61,,0,@JetBlue Did you discontinue nonstop service from SJC to BOS? Can't find 471 or 472 anywhere,,2015-02-20 14:10:52 -0800,SJ-BOS-SJ,Quito
568894423507058688,negative,1.0,Late Flight,1.0,Delta,,NicoleMarieNoel,,0,@JetBlue Noooo!! Why is our previously direct flight from FLL&gt;SFO diverted to LAS? Now arriving almost 2 hrs Late Flightr. 👎,,2015-02-20 14:06:14 -0800,Bad Wolf Bay,Eastern Time (US & Canada)
568894248457646080,negative,0.6987,Can't Tell,0.6987,Delta,,noplasticshower,,0,Well lets see.  You could pay for my Negroni with bitcoin. @JetBlue,,2015-02-20 14:05:33 -0800,planet earth,
568894231651098624,neutral,0.6563,,0.0,Delta,,pveganmama,,0,@JetBlue do you know when the schedule for dec 2015 will be released?,,2015-02-20 14:05:29 -0800,Oregon,Arizona
568894021688434690,neutral,1.0,,,Delta,,mkboston13,,0,@JetBlue do you have direct flights to and from Bos to St Lucia or Antigua?,,2015-02-20 14:04:38 -0800,shopping. anywhere  ,Quito
568891974687830016,positive,1.0,,,Delta,,_stephanieejayy,,0,@JetBlue okay thanks. Hope to be flying with you guys soon!,,2015-02-20 13:56:30 -0800,,
568891233386561537,neutral,1.0,,,Delta,,_stephanieejayy,,0,@JetBlue do you have any afternoon flights going from BQN to JFK? I only seem to find early morning flights.,,2015-02-20 13:53:34 -0800,,
568889828588331009,neutral,1.0,,,Delta,,KatieKane84,,0,@JetBlue I'm flying your airline just out of #LGA 😷,,2015-02-20 13:47:59 -0800,brooklyn ,Quito
568888413308391424,positive,0.7153,,,Delta,,GuidanceGirlEm,,0,@JetBlue he loved the #natural #beefjerky snacks😉,,2015-02-20 13:42:21 -0800,"New York, New York",Central Time (US & Canada)
568888167681695744,positive,0.6322,,,Delta,,ErinGambo,,0,@JetBlue thanks for your reply. It was flight 1572.,,2015-02-20 13:41:23 -0800,"New York, NY",
568885004610240512,positive,1.0,,,Delta,,alixpeabody,,0,@JetBlue who is he I must send a note!!! Too good for words!,,2015-02-20 13:28:49 -0800,"San Francisco, CA",Pacific Time (US & Canada)
568884379600224258,neutral,0.6457,,,Delta,,alixpeabody,,0,"@jetblue captain ""takes as lot of muscles to frown but JUST A FEW TO SMILE. Y'all ready to go flyin?"" I mean... Now I am!",,2015-02-20 13:26:20 -0800,"San Francisco, CA",Pacific Time (US & Canada)
568883264791785472,negative,1.0,Customer Service Issue,0.6745,Delta,,Cav3rnicula,,0,@JetBlue can't seem to DM you guys.. JDHADP,,2015-02-20 13:21:54 -0800,"Bay Area, CA.",
568882606634369024,positive,1.0,,,Delta,,AroundTownGabby,,0,@JetBlue - loving Capt Joe on our flight from BOS to SFO #633. This should be fun!,,2015-02-20 13:19:17 -0800,"Suburb of Boston, MA",
568881791156822017,negative,1.0,Late Flight,1.0,Delta,,dwhitchcock,,0,@JetBlue Two delays.  A little proactive communication goes a long way. #howhardcanthatreallybe?,,2015-02-20 13:16:02 -0800,Tampa FL & Hendersonville NC,Eastern Time (US & Canada)
568879791648088065,negative,0.6364,Lost Luggage,0.3535,Delta,,mhoffma8,,0,@JetBlue - worst view for an athlete; watching your team from the front seat of the chase van #nogearnotraining,,2015-02-20 13:08:06 -0800,,
568877772828880896,positive,1.0,,,Delta,,OneikaTraveller,,0,@JetBlue It was fabulous! Very pleased.,,2015-02-20 13:00:04 -0800,"Hong Kong, SAR",Hong Kong
568876769455054849,neutral,1.0,,,Delta,,MomEsq10,,0,@JetBlue I'll take 3 round trip tickets to the closest warmest place please! #negativedegrees #buffalo #snowwillnevermelt,,2015-02-20 12:56:05 -0800,"Buffalo, New York",
568876711300997121,neutral,0.6332,,,Delta,,heykaradoyle,,0,@JetBlue you know it!!,,2015-02-20 12:55:51 -0800,New York-Florida,Eastern Time (US & Canada)
568875992128729088,neutral,0.6382,,,Delta,,RogerSaintange,,0,@JetBlue @hanneslohmann cool,,2015-02-20 12:53:00 -0800,,Pacific Time (US & Canada)
568875212202078208,positive,0.6774,,,Delta,,narryyhemmings,,0,@JetBlue u the real MVP http://t.co/jWL26G6lRw,,2015-02-20 12:49:54 -0800,Boston,Eastern Time (US & Canada)
568872365146251264,positive,1.0,,,Delta,,mariobonifacio,,0,@JetBlue No worries. Time flew in the terminal and now we're taking off. Thanks again!,,2015-02-20 12:38:35 -0800,New York,Eastern Time (US & Canada)
568871330495406080,positive,0.6526,,,Delta,,yaffasolin,,0,"@JetBlue messaged you, thanks",,2015-02-20 12:34:28 -0800,New York,Pacific Time (US & Canada)
568870342443184128,neutral,0.6196,,0.0,Delta,,Cav3rnicula,,0,@JetBlue will I be compensated for delays or Cancelled Flightlation?,,2015-02-20 12:30:33 -0800,"Bay Area, CA.",
568864286266814465,positive,1.0,,,Delta,,KaylaRose__,,0,@JetBlue I will. Thank you!,,2015-02-20 12:06:29 -0800,,Eastern Time (US & Canada)
568862787193081856,neutral,0.6411,,0.0,Delta,,moneyries,,0,@JetBlue dang. Pandora? Does it look like it may get pushed back more or is this likely it?,,2015-02-20 12:00:32 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
568862241497305088,negative,1.0,Customer Service Issue,0.6859999999999999,Delta,,JefferyAArnold,,0,"@JetBlue poor storm customer service, 1hr takeoff delay waiting for the snack cart, rude steward (no names) and I love you guys. #TrueBlue",,2015-02-20 11:58:21 -0800,"Hoboken,NJ",Pacific Time (US & Canada)
568862134966345729,neutral,0.6871,,,Delta,,southxnortheast,,2,@JetBlue saving my sanity. Leaving it behind for sunshine. #escape #FL #bliss #travel #InDenial #WhatFrozenPipes http://t.co/6TtzEJV3hY,,2015-02-20 11:57:56 -0800,key west to bar harbor,
568861835568369664,negative,1.0,Late Flight,0.6882,Delta,,Cav3rnicula,,0,"@JetBlue before departure, while people who are delayed get up to $200 to compensate their time..",,2015-02-20 11:56:45 -0800,"Bay Area, CA.",
568861309384728577,negative,0.6733,Flight Booking Problems,0.3532,Delta,,KaylaRose__,,0,"@JetBlue No, it is one I'm trying to make, but it is probably too Late Flight. I did not see an email that I could call. Pittsburgh International.",,2015-02-20 11:54:39 -0800,,Eastern Time (US & Canada)
568861149053231104,neutral,0.3494,,0.0,Delta,,HowDoesItSound,,0,@JetBlue I have more flights that I'd love to redeem for some points but they're a little over a year old. Is there a historical limit?,,2015-02-20 11:54:01 -0800,"Brooklyn, NY",Pacific Time (US & Canada)
568861022343307264,negative,1.0,Customer Service Issue,1.0,Delta,,JSHKODNIK,,0,@JetBlue has the worst customer service out of any airline company. #dontflythem,,2015-02-20 11:53:31 -0800,"Buffalo, New York, Florida",Quito
568860520796725248,negative,1.0,Late Flight,1.0,Delta,,moneyries,,0,@JetBlue what's up with the random delay on flight 1729? Any chance of it being a false alarm?,,2015-02-20 11:51:31 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
568858899438178305,negative,1.0,Late Flight,0.6667,Delta,,Cav3rnicula,,0,"@JetBlue I lost a day at the airport and off my trip, I should be compensated for the inconvenience!!!!!",,2015-02-20 11:45:05 -0800,"Bay Area, CA.",
568857976733376512,positive,1.0,,,Delta,,HowDoesItSound,,0,@JetBlue Thanks for the reminder of a few older flights I'd taken and the easy access to add points to my new JB account! Awesome service.,,2015-02-20 11:41:25 -0800,"Brooklyn, NY",Pacific Time (US & Canada)
568855090930429952,neutral,1.0,,,Delta,,lexinieds,,0,@JetBlue can I switch my seat for my trip on Sunday?,"[37.40321679, -121.96988433]",2015-02-20 11:29:57 -0800,NYC,
